4598066781471413628 4598066781471413624
4598066781471413624 4598066781471413628
4598066781471413628 -7500289914225263573
-7500289914225263573 4598066781471413628
4598066781471413630 4598066781471413627
4598066781471413629 4598066781471413627
4598066781471413627 4598066781471413630
4598066781471413627 4598066781471413629
4598066781471413627 -7500289914225263573
-7500289914225263573 4598066781471413627
4598066781471413630 -7500289914225263573
4598066781471413630 -7500289914225263579
-7500289914225263573 4598066781471413630
-7500289914225263579 4598066781471413630
-7500289914225263574 -7500289914225263579
-7500289914225263579 -7500289914225263574
4598066781471413629 4598066781471413625
4598066781471413629 -7500289914225263577
4598066781471413629 -7500289914225263578
4598066781471413625 4598066781471413629
-7500289914225263577 4598066781471413629
-7500289914225263578 4598066781471413629
4598066781471413625 -7500289914225263577
4598066781471413625 -7500289914225263578
-7500289914225263577 4598066781471413625
-7500289914225263578 4598066781471413625
-7500289914225263579 -7500289914225263578
-7500289914225263578 -7500289914225263579
-7500289914225263577 -7500289914225263583
-7500289914225263583 -7500289914225263577
-7500289914225263573 -7500289914225263583
-7500289914225263583 -7500289914225263573
-7500289914225263579 -7500289914225263584
-7500289914225263584 -7500289914225263579
-7500289914225263580 -7500289914225263584
-7500289914225263584 -7500289914225263580
-7500289914225263573 -7500289914225263584
-7500289914225263584 -7500289914225263573
-7500289914225263573 -7500289914225263581
-7500289914225263581 -7500289914225263573
